"id","title","videoid","video_secret","download_size","website_url","activate","order","is_free","created_at","updated_at","subject_type_id"
462,"Lecture 002
Lecture Topic: Residency Guideline Class (Paediatrics Clinical)
Duration: 27:21","760793832",zdhxfjwer,"{""360p"": ""140.33MB"", ""540p"": ""227.7MB"", ""720p"": ""22.19MB"", ""1080p"":""40.12MB""}","<div style=""padding:56.23% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/760793832?h=1046efa933&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Residency Faculty""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,2,1,"2022-10-16 16:14:46.551672","2023-02-06 07:00:22.756977",97
463,"Lecture 003
Lecture Topic: Residency Guideline Class (Pathology)
Duration: 52:55","760904589",ufufvrew,"{""360p"": ""140.33MB"", ""540p"": ""227.7MB"", ""81.42MB"": ""87.68MB"", ""101.56MB"":""126.99MB""}","<div style=""padding:93.68% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/760904589?h=8f0c940f68&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Pathology guidelines class""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,3,1,"2022-10-17 03:31:40.433159","2023-02-06 07:01:05.730601",97
464,"Lecture 004
Lecture Topic: FCPS Medicine Guideline Class
Duration: 48:01","760913400",fhgddtre,"{""360p"": ""140.33MB"", ""540p"": ""227.7MB"", ""81.42MB"": ""79.93MB"", ""91.19MB"":""119.98MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/760913400?h=6c8223eb1a&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""FCPS Medicine Guideline Class""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,4,1,"2022-10-17 04:03:15.382100","2023-02-06 07:01:30.697475",97
465,"Lecture 005
Lecture Topic: Residency Guideline Class (Pharmacology-1)
Duration: 24:41","760920447",ufufvrew,"{""360p"": ""140.33MB"", ""540p"": ""39.15MB"", ""43.47MB"": ""52.27MB"", ""58.38MB"":""77.7MB""}","<div style=""padding:82.61% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/760920447?h=f29376714f&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Residency Guideline Class (Pharmacology-1)""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,5,1,"2022-10-17 04:49:03.057835","2023-02-06 07:01:39.773047",97
468,"Lecture 006
Lecture Topic: Residency Guideline Class (Pharmacology-2)
Duration: 23:03","760923146",ufufvweq,"{""360p"": ""140.33MB"", ""540p"": ""39.15MB"", ""43.47MB"": ""39.27MB"", ""45.63MB"":""65.64MB""}","<div style=""padding:54.47% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/760923146?h=360c98ed7a&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Residency Guideline Class (Pharmacology-2)""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,6,1,"2022-10-17 04:59:48.913735","2023-02-06 07:01:54.487850",97
469,"Lecture 007
Lecture Topic: Residency Guideline Class (Physiology)
Duration: 46:25","760924383",ufufvrewyt,"{""360p"": ""140.33MB"", ""540p"": ""227.7MB"", ""81.42MB"": ""79.93MB"", ""91.19MB"":""94.59MB""}","<div style=""padding:50.06% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/760924383?h=84e147559c&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Residency Guideline Class (Physiology)""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,7,1,"2022-10-17 05:10:26.130309","2023-02-06 07:02:10.167330",97
470,"Lecture 027
Lecture Topic: Medical Statistics
Duration: 40:30","761300068",fhgdduy,"{""360p"": ""140.33MB"", ""540p"": ""227.7MB"", ""81.42MB"": ""79.93MB"", ""91.19MB"":""78.14MB""}","<div style=""padding:75% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/761300068?h=c1ed398df4&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Medical Statistics""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,27,0,"2022-10-18 03:07:50.549336","2022-10-18 03:07:50.549374",62
471,"Lecture 031
Lecture Topic: Medical Statistics
Duration: 40:30","761300068",jkfjhfkh,"{""360p"": ""140.33MB"", ""540p"": ""227.7MB"", ""81.42MB"": ""79.93MB"", ""91.19MB"":""78.14MB""}","<div style=""padding:75% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/761300068?h=c1ed398df4&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Medical Statistics""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,31,0,"2022-10-18 03:12:52.085880","2022-10-18 03:12:52.085923",64
472,"Lecture 031
Lecture Topic: Medical Statistics
Duration: 40:30","761300068",wwewweq,"{""360p"": ""140.33MB"", ""540p"": ""227.7MB"", ""81.42MB"": ""79.93MB"", ""91.19MB"":""78.14MB""}","<div style=""padding:75% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/761300068?h=c1ed398df4&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Medical Statistics""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,31,0,"2022-10-18 03:15:48.722157","2022-10-18 03:15:48.722192",63
473,"Lecture 039
Lecture Topic: Principles of infectious disease 1
Duration: 22:57","761531629",sd,"{""360p"": ""56.38MB"", ""540p"": ""107.17MB"", ""720p"":""139.95MB""}","<div style=""padding:216.95% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/761531629?h=cd99e614be&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""medicine1""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,39,0,"2022-10-18 16:27:03.525143","2022-10-18 16:27:44.868653",59
474,"Lecture 040
Lecture Topic: Principles of infectious disease 2
Duration: 7:42","761533319",sd,"{""360p"": ""16.73MB"", ""540p"": ""32.3MB"", ""720p"":""40.05MB""}","<div style=""padding:216.95% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/761533319?h=8c2e38f67b&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""medicine2""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,40,0,"2022-10-18 16:29:08.278852","2022-10-18 16:29:08.278886",59
475,"Lecture 041
Lecture Topic: Principles of infectious disease 3
Duration: 23:51","761533410",sd,"{""360p"": ""60.2MB"", ""540p"": ""114.55MB"", ""720p"":""152MB""}","<div style=""padding:216.95% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/761533410?h=382ab64967&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""medicine3""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,41,0,"2022-10-18 16:31:16.538791","2022-10-18 16:31:16.538826",59
476,"Lecture 042
Lecture Topic: Principles of infectious disease 4
Duration: 8:40","761533877",sd,"{""360p"": ""20.18MB"", ""540p"": ""39.15MB"", ""720p"":""49.56MB""}","<div style=""padding:216.95% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/761533877?h=b1f0b4e486&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""medicine4""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,42,0,"2022-10-18 16:33:03.010264","2022-10-18 16:33:03.010306",59
477,"Lecture 043
Lecture Topic: Presenting Problems of Infectious disease
Duration: 19:46","761532372",sd,"{""360p"": ""50.44MB"", ""540p"": ""98.68MB"", ""720p"":""146.59MB""}","<div style=""padding:216.67% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/761532372?h=14c80c0ba5&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""vidma_recorder_17102022_221333""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,43,0,"2022-10-18 16:35:27.806084","2022-10-18 16:35:27.806119",59
478,"Lecture 044
Lecture Topic: HIV Infection & AIDS
Duration: 22:41","762900919",fhgddytewq,"{""360p"": ""62.27MB"", ""540p"": ""123.41MB"", ""720p"":""193.16MB""}","<div style=""padding:216.95% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/762900919?h=b1f0b4e486&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""medicine4""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,44,0,"2022-10-19 04:59:46.196295","2022-10-22 11:25:11.436563",59
479,"Lecture 045
Lecture Topic: Bacterial and Viral infection
Duration: 50:51","762579696",jksfgksgf,"{""360p"": ""131.4MBB"", ""540p"": ""249.25MB"", ""720p"":""332.28MB""}","<div style=""padding:216.95% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/762579696?h=35859f111a&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Bacterial and Viral infection.mp4""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,45,0,"2022-10-21 10:48:32.912744","2022-10-21 10:48:32.912784",59
480,"Lecture 046
Lecture Topic: Biostatistics
Duration: 38:26","762600567",msdghk,"{""360p"": ""50.87MB"", ""540p"": ""92.29MB"", ""720p"":""112.21MB""}","<div style=""padding:222.22% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/762600567?h=803e81ae0b&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Biostatistics (New).mp4""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,46,0,"2022-10-21 12:13:19.228598","2022-10-21 12:13:19.228636",59
481,"Lecture 047
Lecture Topic: Protozoa, Helminth, Fungus
Duration: 30:54","762867907",ufufvrewy,"{""360p"": ""50.87MB"", ""540p"": ""72.51MB"", ""720p"":""202.9MB""}","<div style=""padding:75% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/762867907?h=1fa97486dd&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Protozoa, Helminth, Fungus""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,47,0,"2022-10-22 06:39:54.303931","2022-10-22 06:39:54.303970",59
482,"Lecture 048
Lecture Topic: Sexually transmitted infections
Duration: 22:58","762869826",jkfjhfhg,"{""360p"": ""50.87MB"", ""540p"": ""26.64MB"", ""720p"":""50.93MB""}","<div style=""padding:216.95% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/762869826?h=293cbe5e03&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Sexually transmitted infections""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,48,0,"2022-10-22 06:53:45.067686","2022-10-22 06:53:45.067727",59
483,"Lecture 049
Lecture Topic: Pain and palliative care, Acute medicine and critical illness
Duration: 27:20","764570719",sdcsd,"{""360p"": ""63.69MB"", ""540p"": ""126.95MB"", ""720p"":""217.26MB""}","<div style=""padding:45.00% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/764570719?h=bcd27e3cf9&badge=0&autopause=0&player_id=0&app_id=58479/embed"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen frameborder=""0"" style=""position:absolute;top:0;left:0;width:100%;height:100%;""></iframe></div>",1,49,1,"2022-10-27 14:17:58.165810","2023-08-08 07:45:30.512723",59
484,"Lecture 050
Lecture Topic: Ageing and disease
Duration: 22:58","764568068",eer,"{""360p"": ""24.63MB"", ""540p"": ""48.31MB"", ""720p"":""79.02MB""}","<div style=""padding:45% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/764568068?h=4df635b8da&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""XRecorder_26102022_223022""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,50,0,"2022-10-27 14:21:02.651464","2022-10-27 14:21:02.651505",59
485,"Lecture: 008
Lecture Topic: Suggestion Class (Surgery Faculty)
Duration: 56:20","765187935",fhgdduypo,"{""360p"": ""140.33MB"", ""540p"": ""227.7MB"", ""81.42MB"": ""79.93MB"", ""48.36MB"":""93.53MB""}","<div style=""padding:75% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/765187935?h=383b047807&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""IMG_0994""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,8,1,"2022-10-29 07:24:11.646716","2023-02-06 07:03:14.815898",97
486,"Lecture 051
Lecture Topic: Immunology
Duration: 15:39","766712341",fhgdduytgh,"{""360p"": ""36.4MB"", ""540p"": ""72.25MB"", ""720p"":""133.49MB""}","<div style=""padding:47.37% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/766712341?h=6553bedcfb&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Immunology""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,51,0,"2022-11-03 01:29:33.489552","2022-11-03 01:29:33.489588",59
487,"Lecture 052
Lecture Topic: Clinical Biochemistry
Duration: 23:07","766716771",fhgdduytg,"{""360p"": ""53.61MB"", ""540p"": ""106.04MB"", ""720p"":""193.74MB""}","<div style=""padding:47.37% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/766716771?h=444a589395&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Clinical Biochemistry""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,52,0,"2022-11-03 01:55:11.428803","2022-11-03 01:55:11.428842",59
488,"Lecture 037
Lecture Topic: CVS, Pulmonary & renal pharmacology
Duration: 1:12:26","720119994",jgfiuf,"{""360p"": ""84.11MB""}","<div style=""padding:45% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/720119994?h=8d3ff63af2&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""XRecorder_13062022_203429""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",0,37,0,"2022-11-05 03:57:43.205918","2023-07-17 12:40:34.255436",61
489,"Lecture 038
Lecture Topic: CNS pharmacology
Duration: 1:00:56","725505489",akjgfgf,"{""360p"": ""74.5MB"", ""540p"": ""140.37MB"", ""720p"": ""183.38MB""}","<div style=""padding:45% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/725505489?h=965474c3da&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""CNS pharmacology""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",0,38,0,"2022-11-05 03:59:23.953181","2023-07-17 12:40:19.178235",61
