"id","title","videoid","video_secret","download_size","website_url","activate","order","is_free","created_at","updated_at","subject_type_id","thumbnail_url","date_field","duration","pdflink"
233,"Live Interactive Class - 6

টপিক: 
অনুবাদ সাহিত্য ( রোমান্টিক প্রণয়োপাখ্যান)","801213780",Bangla,"{""360p"": ""267.98MB"", ""540p"": ""739.58MB"", ""720p"": ""1.13GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/801213780?h=37d693980d&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class - 6""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-6,0,"2023-02-22 15:38:46.958026","2023-08-29 07:58:47.643009",49,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/Bangla-Literature.png,,"58:46",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/BanglaBid_Literature-_Lecture_06.pdf
234,"Live Interactive Class – 8 (Round - 1)

Topics:
বাংলাদেশ বিষয়াবলি (বাংলাদেশের রাজনৈতিক ব্যবস্থা)
i) রাজনৈতিক দল ও দল সমূহের গঠন, ভূমিকা ও কার্যক্রম, ক্ষমতাসীন ও বিরোধী দলের পারস্পরিক সম্পর্কাদি, সুশীল সমাজ ও চাপ সৃষ্টিকারী গোষ্ঠীসমূহ এবং এদের ভূমিকা।
ii) মুক্তিযুদ্ধ পরবর্তী রাজনৈতিক প্রেক্ষাপট - বর্তমান।
iii) বাংলাদেশ ও উপমহাদেশের বিখ্যাত রাজনৈতিক দল, ছাত্র সংগঠণ, রাজনৈতিক ব্যক্তিত্ব ও তাঁদের অবদান ইত্যাদি।","801565179",GK,"{""360p"": ""276.69MB"", ""540p"": ""764.69MB"", ""720p"": ""1.17GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/801565179?h=c4ff0bef97&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class &amp;ndash; 14""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",0,14,0,"2023-02-23 13:39:41.640682","2023-05-24 05:31:41.428863",50,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/GKpedia.png,"2023-02-23","1:00:42",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Lecture_-_14.pdf
235,"Live Interactive Class – 14

টপিকঃ আলো (পার্ট - ১), (পার্ট - ২)","801598591",Science,"{""360p"": ""492.95MB"", ""540p"": ""1.33GB"", ""720p"": ""2.08GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/801598591?h=54fcb2ee89&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class &amp;ndash; 16 &amp;amp; 17""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-14,0,"2023-02-23 16:23:47.974545","2023-09-14 07:18:27.067295",48,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/Science-Expert.png,"2023-02-23","1:48:18",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Final_14.pdf
236,"Live Interactive Class – 13

Topic:
Cylinder - Area, Volume, and Surface Area","801974941",Bank Math,"{""360p"": ""306.71MB"", ""540p"": ""845.88MB"", ""720p"": ""1.29GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/801974941?h=29172df9de&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class &amp;ndash; 13""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-13,0,"2023-02-24 15:47:01.516276","2023-08-29 08:27:28.775722",45,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/Math-Master-bank.png,"2023-02-24","1:07:20",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Bank_Math_13.pdf
237,"Live Interactive Class - 11

Topics:
Modern Period and Post-Modern Period (Part - 01)
Important Writers: Joseph Conrad, John Millington Synge, Edward Morgan Forster, H.G. Wells, George Bernard Shaw, William Butler Yeats, Virginia Woolf, James Joyce, Rudyard Kipling and others, George Orwell, T.S Eliot, William Gerald Golding","802233444",English Literary,"{""360p"": ""469.89MB"", ""540p"": ""1.27GB"", ""720p"": ""1.98GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/802233444?h=601c292064&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class 11""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-11,0,"2023-02-25 14:44:20.053834","2023-08-29 10:56:11.195722",51,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/English-Literature.png,,"1:43:11",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/English_Literature_11.pdf
238,"Live Interactive Class – 15

টপিকঃ 
তড়িৎ ও দৈনন্দিন জীবনে পদার্থ বিজ্ঞান","802251980",Science,"{""360p"": ""308.25MB"", ""540p"": ""850.97MB"", ""720p"": ""1.3GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/802251980?h=87000642df&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class &amp;ndash; 18""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-15,0,"2023-02-25 15:50:49.007926","2023-09-14 07:21:36.905526",48,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/Science-Expert.png,,"1:07:40",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Final_15.pdf
239,"Live Interactive Class – 9 (Round - 1)

Topics:
বাংলাদেশ বিষয়াবলি (বাংলাদেশের রাজনৈতিক ব্যবস্থা) - পার্ট - ২
রাজনৈতিক দল ও দল সমূহের গঠন, ভূমিকা ও কার্যক্রম, ক্ষমতাসীন ও বিরোধী দলের পারস্পরিক সম্পর্কাদি, সুশীল সমাজ ও চাপ সৃষ্টিকারী গোষ্ঠীসমূহ এবং এদের ভূমিকা।","802404934",GK,"{""360p"": ""264.99MB"", ""540p"": ""732.4MB"", ""720p"": ""1.12GB""","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/802404934?h=304e618256&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class &amp;ndash; 15""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",0,15,0,"2023-02-26 13:36:19.100557","2023-05-24 05:31:53.146516",50,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/GKpedia.png,,"58:07",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Lecture_-_15_Bangladesh_YzG5h7w.pdf
240,"Live Interactive Class – 7

টপিক:
অনুবাদ সাহিত্য, নাথ সাহিত্য (বাউল পদাবলি, শৈব ধর্ম ও অন্যান্য)","802415041",Bangla,"{""360p"": ""261.53MB"", ""540p"": ""722.55MB"", ""720p"": ""1.1GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/802415041?h=bec2dde3b9&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class &amp;ndash; 7""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-7,0,"2023-02-26 15:34:35.122120","2023-08-29 08:10:24.470845",49,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/Bangla-Literature.png,,"57:23",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/BanglaBid_Literature-_Lecture_07.pdf
241,"Live Interactive Class 12

Topics:
Modern Period and Post-Modern Period (Part - 02)
Important Writers: Joseph Conrad, John Millington Synge, Edward Morgan Forster, H.G. Wells, George Bernard Shaw, William Butler Yeats, Virginia Woolf, James Joyce, Rudyard Kipling and others, George Orwell, T.S Eliot, William Gerald Golding","802660353",English Literary,"{""360p"": ""390.69MB"", ""540p"": ""1.05GB"", ""720p"": ""1.65GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/802660353?h=f72e11258c&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class 12""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-12,0,"2023-02-27 14:09:04.904884","2023-08-29 10:56:23.474338",51,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/English-Literature.png,,"1:25:45",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/English_Literature_12.pdf
242,"Live MCQ™ Weekly Bulletin

Episode - 13

তারিখঃ ১ মার্চ, ২০২৩","803433125",Weekly Bulletin,"{""360p"": ""80.94MB"", ""540p"": ""187.67MB"", ""720p"": ""245.01MB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/803433125?h=bb884cd1ab&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live MCQ Weekly Bulletin - ১৩তম পর্ব""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-13,1,"2023-03-01 13:11:52.894519","2023-08-29 11:43:38.753941",46,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/Weekly-Bulletin.png,"2023-03-01","29:00",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/weekly_Bulletin_Final_E-13.pdf
243,"লাইভ ক্লাস - ৭

টপিক:
আঞ্চলিক অর্থনৈতিক ও বাণিজ্যিক সংস্থা ও জোট","803877445",GK,"{""360p"": ""246.39MB"", ""540p"": ""679.92MB"", ""720p"": ""1.04GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/803877445?h=3f45bfb26a&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class &amp;ndash; 16""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",0,7,0,"2023-03-02 13:34:46.050195","2023-05-24 05:18:09.139986",52,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/GKpedia.png,,"54:04",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Lecture_-_16_International.pdf
244,"Live Interactive Class – 14

Topic:
Unitary Method","804307619",Bank Math,"{""360p"": ""267.96MB"", ""540p"": ""742.23MB"", ""720p"": ""1.13GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/804307619?h=7e0725c245&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class &amp;ndash; 14""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-14,0,"2023-03-03 15:34:09.454656","2023-08-29 08:28:10.547667",45,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/Math-Master-bank.png,"2023-03-03","58:46",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Bank_Math_14.pdf
245,"Live Interactive Class – 16 

টপিকঃ 
আধুনিক পদার্থ বিজ্ঞান, শক্তির উৎস ও প্রয়োগ নবায়ন যোগ্য/পারমাণবিক/খনিজ শক্তির উৎস, শক্তির রূপান্তর, জারণ, বিজারণ, তড়িৎ কোষ, জৈব ও অজৈব যৌগ।","804618386",Science,"{""360p"": ""377.83MB"", ""540p"": ""1.02GB"", ""720p"": ""1.59GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/804618386?h=101dddbf8a&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class &amp;ndash; 19 &amp;amp; 20""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-16,0,"2023-03-04 16:08:30.710418","2023-09-14 07:22:59.689308",48,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/Science-Expert.png,,"1:22:50",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/Final_16.pdf
246,"Live Interactive Class – 8

টপিক:
লোকসাহিত্য","804844248",Bangla,"{""360p"": ""272.16MB"", ""540p"": ""755.18MB"", ""720p"": ""1.15GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/804844248?h=72529046e4&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class - 8""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-8,0,"2023-03-05 15:38:05.952171","2023-08-29 08:10:39.436245",49,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/Bangla-Literature.png,"2023-03-05","59:42",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/BanglaBid_Literature-_Lecture_08.pdf
247,"Live Interactive Class 13

Topics:
Writers from other countries (USA, Russia, French, German, Indian and other), Nobel Prize, Greek literature and others (Part - 01)","805111534",English Literary,"{""360p"": ""458.42MB"", ""540p"": ""1.24GB"", ""720p"": ""1.93GB""}","<div style=""padding:56.25% 0 0 0;position:relative;""><iframe src=""https://player.vimeo.com/video/805111534?h=f918e4f410&amp;badge=0&amp;autopause=0&amp;player_id=0&amp;app_id=58479"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen style=""position:absolute;top:0;left:0;width:100%;height:100%;"" title=""Live Interactive Class 13""></iframe></div><script src=""https://player.vimeo.com/api/player.js""></script>",1,-13,0,"2023-03-06 14:22:48.731184","2023-08-29 10:56:46.184387",51,https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/uploads/English-Literature.png,"2023-03-06","1:40:40",https://elasticbeanstalk-ap-southeast-1-051040323559.s3.amazonaws.com/livemcq-files/media/documents/English_Literature_13_4dKhz8G.pdf
